name,mos_align,std_align,prompt,caption,similarity_score,similarity_sentence,TOPIQ_score,modifier,reward,mos_quality,std_quality,TOPIQ_score_bare
AttnGAN_normal_124.jpg,0.46888142,0.61366378,"action shot of woman pole vaulting, close-up",a glass vase with a reflection of a fish in it,0.0979,a glass vase with a reflection of a fish ,0.199878976,0.05874,-2.282895565,1.23918794,0.312406208,0.4147522151470184
AttnGAN_normal_125.jpg,0.455996915,0.54113658,"a upright walking cute giraffe toy, long-shot",a series of colorful vases sitting on top of each other,0.2178,a series of colorful vases ,0.144436583,0.13068,-2.279667616,0.79126251,0.284376042,0.4379033148288727
AttnGAN_normal_126.jpg,0.778794065,0.812616838,"the shogoth wearing a santa costume, blurred detail",a tree filled with lots of colorful flowers,0.1233,a tree filled with lots of colorful ,0.321777523,0.07398,-2.28141284,1.567824332,0.42503937,0.3833739161491394
AttnGAN_normal_127.jpg,0.283979284,0.492795873,"robots building robots in a factory, hyper detail",a man wearing a suit and tie,0.0498,a man ,0.144252375,0.029879999999999997,-2.252856493,0.663293231,0.75499726,0.258296400308609
AttnGAN_normal_128.jpg,0.54235666,0.626726228,"portrait of a tang dynasty empress , soft lighting",a white sheep standing on top of a dry grass covered field,0.0919,a white ,0.10511487,0.055139999999999995,-2.276834965,0.557530114,0.98593987,0.3540014326572418
AttnGAN_normal_129.jpg,0.38908069,0.561460044,"portrait of a beautiful young woman, HDR lighting",a blurry photo of a dimly lit room,0.4169,a blurry photo of a dimly lit ,0.091078311,0.25014,-2.281468868,0.466029791,0.486386145,0.1673471927642822
AttnGAN_normal_130.jpg,0.364583826,0.550765321,"photography of a happy blonde girl , warm color",a wall with a light on it and a light on the wall,0.2118,a wall with a light ,0.026166048,0.12708,-2.281774759,0.195283431,0.94753818,0.2067148983478546
AttnGAN_normal_131.jpg,0.471247526,0.514682855,"cute fluffy baby panda lion hybrid , cold color",a fence with a bunch of green plants growing out of it,0.1875,a fence with a bunch of green ,0.255449831,0.11249999999999999,-2.282459974,0.971526322,0.722197991,0.3258483111858368
AttnGAN_normal_132.jpg,0.158030314,0.446677932,"a girl with rainbow in white shirt , top view",a kitchen filled with lots of counter top space,0.0709,a kitchen filled with lots of counter top ,0.272476405,0.04254,-2.278990269,1.29901447,0.844875178,0.2662466466426849
AttnGAN_normal_133.jpg,0.44196185,0.644100484,"a blue abyss underwater concept art, elevation view",a woman standing next to a painting on a wall,0.2031,a woman standing next to a painting on a ,0.254266739,0.12186,-2.259654284,1.328588457,0.643622225,0.3506156504154205
AttnGAN_normal_134.jpg,1.084487051,0.831167112,"a biomechanical orchid heart fusion, close-up",a painting of a bunch of flowers in a pond,0.187,a painting of a bunch of flowers in a ,0.355922759,0.1122,-1.999660373,1.646853146,0.676823078,0.2841525971889496
AttnGAN_normal_135.jpg,0.361141351,0.584548535,"a set of different trees and bushes, long-shot",a large sailboat floating on top of a body of water,0.1433,a large ,0.25791049,0.08598,-2.281247377,1.161804194,0.262886939,0.3085648119449615
AttnGAN_normal_136.jpg,0.617236002,0.684357761,"man in his late 40 s wearing a suit, blurred detail",a woman holding a white object in her hand,0.0779,a woman holding a white object in her ,0.231569186,0.04674,-2.282907486,0.778016184,0.460218385,0.3325529992580414
AttnGAN_normal_137.jpg,0.537282046,0.542051647,"white fur furry mothman movie scene , hyper detail",a person holding a pair of shoes on top of a toilet,0.0783,a person ,0.24614495,0.046979999999999994,-2.279253244,0.943982102,0.523426012,0.3186054825782776
AttnGAN_normal_138.jpg,2.380364545,0.786547584,"render of dreamy beautiful landscape, soft lighting",a herd of animals standing in the middle of a snow covered field,0.0956,a herd of animals standing in the middle of a snow covered field ,0.172998279,0.05736,-2.200082779,0.880865797,0.317320028,0.2843673527240753
AttnGAN_normal_139.jpg,1.221288303,1.189454258,"digital painting of a lake at sunset, HDR lighting",a city street with a street light and a building,0.2388,a city street with a street light ,0.267270505,0.14328,-2.281016588,1.435991833,0.556396706,0.2057642936706543
AttnGAN_normal_140.jpg,0.809150671,0.898241166,"cute great old ones sitting in a bar, warm color",a room with a bunch of clothes hanging on the wall,0.2565,a room with a bunch of clothes hanging on ,0.15956977,0.1539,-2.263725519,0.780698266,0.636568211,0.3044504225254059
AttnGAN_normal_141.jpg,0.775738154,1.200086593,"a portrait of girl bard in red dress, cold color",a pair of legs hanging from the ceiling of a living room,0.0697,a pair of legs ,0.152966291,0.041819999999999996,-2.284639597,0.749492217,0.418028146,0.1271210014820099
AttnGAN_normal_142.jpg,0.842546938,0.900876161,"a biomechanical passion fruit flower, top view",a statue of a man with a fire hydrant on top of it,0.2887,a statue of a ,0.181069389,0.17322,-2.276112318,0.807856712,0.451747229,0.2676312923431396
AttnGAN_normal_143.jpg,0.653813422,0.536947976,"portrait of squids swarming the ocean, elevation view",a parking meter with some stickers on it,0.0117,a parking meter with some stickers on it ,0.156759083,0.00702,-2.257001877,0.735230234,0.365980305,0.2657490670681
AttnGAN_normal_144.jpg,0.739160734,1.285544458,"pendant of a silver starfish necklace, close-up",a painting of a building with a surfboard hanging from the ceiling,0.2367,a painting of a building with a surfboard hanging from the ceiling ,0.233417824,0.14201999999999998,-2.264694452,1.16308973,1.160317658,0.2463594079017639
AttnGAN_normal_145.jpg,0.739160734,0.406148152,"kraken is using large sponge for bath, long-shot",a glass vase with a reflection of a person in it,0.2202,a glass vase ,0.237725452,0.15414,-2.265112162,1.106041797,0.423951925,0.3125246167182922
AttnGAN_normal_146.jpg,0.431166364,0.400842567,"cute fluffy lion cheetah hybrid mixed, blurred detail",a row of chairs sitting next to each other,0.085,a row of chairs sitting next to each other ,0.135373637,0.051000000000000004,-2.281051159,0.79126251,0.36227796,0.2303882539272308
AttnGAN_normal_147.jpg,0.577911226,0.754104312,"bill gates and jason statham fight m , hyper detail",a large brown bear laying in the middle of a field,0.0592,a large ,0.217477247,0.03552,-2.266103268,1.230273953,0.621344636,0.3227152526378631
AttnGAN_normal_148.jpg,0.641620949,0.585986517,"a portrait painting of a buck in suit, soft lighting",a statue of a man riding on top of a truck,0.329,a statue of a man ,0.1452066,0.1974,-2.242427588,0.749492217,0.424925055,0.2009673416614532
AttnGAN_normal_149.jpg,1.56824891,1.571595243,"a plasticine model of a goblin raider, HDR lighting",a table topped with two vases filled with flowers,0.1182,a table topped with ,0.28423053,0.07092,-2.163915157,0.792278167,0.506241108,0.3241832852363586
AttnGAN_normal_150.jpg,0.931603649,1.167900828,"portrait of ciri as a samurai assassin, warm color",a black and white cat laying on a black surface,0.2245,a black ,0.169917285,0.1347,-2.280366421,0.862173603,0.834132411,0.2722925245761871
AttnGAN_normal_151.jpg,0.786886493,0.61450857,"photo of a white fashion jewelry store, cold color",a wall with a brick wall and a stone wall,0.214,a wall with ,0.208461419,0.1284,-2.283075571,1.147337281,0.594769093,0.2716235518455505
AttnGAN_normal_152.jpg,0.678198368,0.436174359,"grumpy the elder gods sitting in a bar, top view",a black and white photo of a dark room,0.1425,a black and white photo of a dark room ,0.130732298,0.08549999999999999,-2.282424688,0.735230234,0.416405875,0.1785631477832794
AttnGAN_normal_153.jpg,0.575376803,0.311337579,"grumpy king in yellow sitting in a bar, elevation view",a dirty bathroom with a bunch of urinals on the floor,0.1619,a dirty ,0.157666981,0.09713999999999999,-2.282556295,0.862173603,0.49386126,0.3319531083106994
AttnGAN_normal_154.jpg,0.742358137,0.688651218,"cute fluffy baby poodle giraffe hybrid, close-up",a man taking a picture of himself in a mirror,0.0535,a man taking a picture of himself in a ,0.170178577,0.0321,-2.268081903,1.038703499,0.548947732,0.2524099051952362
AttnGAN_normal_155.jpg,0.702583315,1.165494249,"an auto rickshaw driving through paris, long-shot",a herd of sheep standing on top of a snow covered ground,0.1019,a herd of sheep ,0.135057315,0.06114,-2.281177998,0.720968251,0.359412637,0.4184728562831878
AttnGAN_normal_156.jpg,1.310865965,0.738623848,"an adventure party resting in a tavern, blurred detail",a blue and white bathroom with a blue wall,0.2469,a blue and white bathroom ,0.291426122,0.14814,-2.276773453,1.977251303,0.805914217,0.3486048877239227
AttnGAN_normal_157.jpg,0.369089989,0.621180161,"spaceship flying over a strange planet, hyper detail",a painting of a woman in a black and white photo,0.1572,a painting of ,0.235946223,0.09432,-2.268446922,1.075006252,0.188849291,0.332956314086914
AttnGAN_normal_158.jpg,0.968570405,0.590980929,"photograph of a stone cairn in scotland, soft lighting",a flock of birds sitting on top of a wooden bench,0.1513,a flock of birds sitting on top of a wooden ,0.184913114,0.09077999999999999,-2.270694733,0.912778941,0.610751777,0.3825353682041168
AttnGAN_normal_159.jpg,0.765284132,0.556714558,"person walking inside a timeless bubble, HDR lighting",a blurry image of a person holding a cell phone,0.3105,a blurry image of a person holding ,0.176991567,0.1863,-2.282599211,0.733120788,0.546329794,0.2708028554916382
AttnGAN_normal_160.jpg,0.683466599,0.803703371,"cute soul ghost in infinity mirror room, warm color",a reflection of a person in a mirror,0.3867,a reflection of a person in ,0.162403479,0.3867,-2.273423195,0.754308478,0.359846635,0.2914791405200958
AttnGAN_normal_161.jpg,0.486320092,0.359803384,"cute fluffy baby lop eared bunny rabbit, cold color",a woman in a black dress is sitting on a bed,0.0589,a woman ,0.205392614,0.035339999999999996,-2.24491477,0.780698266,0.525135047,0.3002806007862091
AttnGAN_normal_162.jpg,0.767535581,0.443774969,"an industrial geometric temple lab room, top view",a person is standing in a dark room,0.1784,a person is standing in a dark room ,0.117702983,0.10704,-2.10964179,0.747278376,0.737136097,0.1602845191955566
AttnGAN_normal_163.jpg,0.968570405,0.891154721,"a portrait of girl boxer in a red dress, elevation view",a black and white photo of a black and white cat,0.3601,a black and white photo ,0.202553853,0.21605999999999997,-2.285325527,0.929411321,0.615798839,0.3149872124195099
AttnGAN_normal_164.jpg,0.362970567,0.583409133,"a pig sitting in a chair smoking a pipe, close-up",a reflection of a tree in a window,0.1541,a reflection of a ,0.176989004,0.09245999999999999,-2.284571409,0.812984657,0.703477886,0.2527296841144562
AttnGAN_normal_165.jpg,0.685483402,0.991186492,"a female hand holding a red fresh apple, long-shot",stuffed animals hanging from a ceiling,0.1411,stuffed animals hanging from a ,0.227149785,0.08466,-2.273552895,1.197015678,0.272404007,0.3897393047809601
AttnGAN_normal_166.jpg,0.74154824,0.807056989,"a cybertronic metallic green tree frog , blurred detail",a painting of a woman in a bathing suit,0.2379,a painting of ,0.270338058,0.14274,-2.280431986,1.284080589,0.808942906,0.3825390040874481
AttnGAN_normal_167.jpg,0.491681629,0.503353788,"two women working in a recording studio, hyper detail",a pair of shoes hanging from a wall,0.192,a pair ,0.240902558,0.1152,-2.281290054,1.337589887,0.689156899,0.3267435133457184
AttnGAN_normal_168.jpg,0.876413908,0.739243317,"the celestial realm of the elven deities, soft lighting",a glass vase sitting on top of a table,0.1546,a glass vase ,0.200874284,0.09276,-1.903732181,1.012573225,0.600545307,0.2946009933948517
AttnGAN_normal_169.jpg,0.995202671,0.432686569,"profile face portrait of a tin toy robot, HDR lighting",a close up picture of a pair of shoes,0.2461,a close up picture of a ,0.175445646,0.14766,-2.276262999,0.792278167,0.473058106,0.2978881597518921
AttnGAN_normal_170.jpg,0.927777366,0.722836313,"portrait of butterflies swarming flowers, warm color",a piece of luggage sitting on top of a table,0.1088,a piece ,0.209486261,0.06527999999999999,-2.280852795,1.04513849,0.439440104,0.2926461398601532
AttnGAN_normal_171.jpg,0.720129493,0.825266215,"grumpy disney princess sitting in a cave, cold color",a person jumping a wall with a skateboard,0.1766,a person ,0.216187105,0.10596,-2.268846989,1.1267749,0.730365211,0.3220833241939544
AttnGAN_normal_172.jpg,1.101591216,0.223370827,"art of a mimic from dungeons and dragons, top view",a statue of a mannequin sitting on top of a brick wall,0.3251,a statue of a mannequin ,0.206629321,0.19505999999999998,-1.699107766,0.940601322,0.307129064,0.3453910648822784
AttnGAN_normal_173.jpg,0.970486009,0.802485632,"ancient japanese fantasy garden at night, elevation view",a row of suitcases sitting on top of a bed,0.0764,a row of ,0.207429901,0.04584,-2.281080723,1.197015678,0.463075247,0.2309190034866333
AttnGAN_normal_174.jpg,0.70828361,0.799693493,"ancient golden chrome finish skateboard , close-up",a large body of water with a penguin on top of it,0.2238,a large body of water with a penguin on top of it ,0.286252499,0.13427999999999998,-2.281016588,1.014269206,0.795171719,0.3912840485572815
AttnGAN_normal_175.jpg,0.79120934,0.943438779,"a portrait of the mri brain damage demon, long-shot",a painting of a man holding a stick in his hand,0.2975,a painting of ,0.269959629,0.1785,-1.479200959,1.328882233,0.607510435,0.2860112488269806
AttnGAN_normal_176.jpg,0.977438466,0.946666669,"a painting of pink panther as a vampire , blurred detail",a woman is laying down on a bed,0.1052,a woman ,0.163474783,0.06312,-2.10996151,0.806196391,0.274460761,0.2739224135875702
AttnGAN_normal_177.jpg,0.566059704,0.669367555,"a huge wooden carving sculpture of a fox, hyper detail",a woman in a white dress and a man in a black dress,0.0387,a woman ,0.188287601,0.023219999999999998,-2.256834984,0.86802727,0.631159093,0.1959579885005951
AttnGAN_normal_178.jpg,0.282183064,0.437292499,"a car crawling with human hands and feet, soft lighting",a lamp is lit up in a dark room,0.2668,a lamp ,0.063887253,0.16007999999999997,-2.279404402,0.358179955,0.202805781,0.2237205505371093
AttnGAN_normal_179.jpg,0.641620949,0.990660571,"underwater photography of the rough ocean, HDR lighting",a woman in a black dress holding a white object,0.0432,a woman ,0.222355857,0.025920000000000002,-2.27734375,1.063255848,0.78982614,0.3422221839427948
AttnGAN_normal_180.jpg,1.194190381,0.36623068,"muscular cyborg girl with prosthetic arms, warm color, anime style",a woman in a pink dress is on a red and white train,0.2873,a woman ,0.180606633,0.17238,-2.278053999,0.885277112,0.729984785,0.3811626732349396
AttnGAN_normal_181.jpg,0.626274844,0.706989487,"an underwater photo of coral in the ocean, cold color, sci-fi style",a pile of donuts sitting on top of a table,0.0317,a pile of ,0.255857766,0.01902,-2.267735004,1.212161793,0.579393772,0.3697534799575805
AttnGAN_normal_182.jpg,0.373079324,0.430669632,"a female warrior in charming phenix armor, top view, realistic style",a teddy bear sitting on top of a table,0.1163,a teddy ,0.186281189,0.06978,-2.282570601,1.010879855,0.442529208,0.3342672884464264
AttnGAN_normal_183.jpg,1.471372759,1.007367299,"radioactive alien mushrooms in the forest , elevation view, abstract style",a painting of a tree with a clock on it,0.2809,a painting of a tree ,0.349279881,0.22472,-2.199100971,1.871148587,0.586890464,0.363456666469574
